Conficence,Accuracy,Macro Precision,Macro Recall,Macro F-Score,Percentage predicted
0.01,0.59,0.59,0.59,0.59,1.0
0.03,0.59,0.59,0.59,0.59,1.0
0.05,0.59,0.59,0.59,0.59,1.0
0.07,0.59,0.59,0.59,0.59,1.0
0.09,0.59,0.59,0.59,0.59,1.0
0.11,0.59,0.59,0.59,0.59,1.0
0.13,0.59,0.59,0.59,0.59,1.0
0.15,0.59,0.59,0.59,0.59,1.0
0.17,0.59,0.59,0.59,0.59,1.0
0.19,0.59,0.59,0.59,0.59,1.0
0.21,0.59,0.59,0.59,0.59,1.0
0.23,0.59,0.59,0.59,0.59,1.0
0.25,0.59,0.59,0.59,0.59,1.0
0.27,0.59,0.59,0.59,0.59,1.0
0.29,0.59,0.59,0.59,0.59,1.0
0.31,0.59,0.59,0.59,0.59,1.0
0.33,0.59,0.59,0.59,0.59,1.0
0.35,0.59,0.59,0.59,0.59,1.0
0.37,0.59,0.59,0.59,0.59,0.99
0.39,0.59,0.59,0.59,0.59,0.98
0.41,0.59,0.59,0.59,0.59,0.95
0.43,0.6,0.6,0.6,0.6,0.91
0.45,0.61,0.61,0.61,0.61,0.87
0.47,0.59,0.59,0.59,0.59,0.57
0.49,0.57,0.57,0.57,0.57,0.46
0.51,0.57,0.57,0.57,0.57,0.4
0.53,0.57,0.57,0.57,0.57,0.37
0.55,0.59,0.59,0.59,0.59,0.35
0.57,0.59,0.59,0.59,0.59,0.32
0.59,0.59,0.59,0.59,0.59,0.3
0.61,0.6,0.6,0.6,0.6,0.29
0.63,0.61,0.61,0.61,0.61,0.28
0.65,0.62,0.62,0.62,0.62,0.26
0.67,0.62,0.62,0.62,0.62,0.25
0.69,0.62,0.62,0.62,0.62,0.24
0.71,0.64,0.64,0.64,0.64,0.23
0.73,0.67,0.67,0.67,0.67,0.21
0.75,0.67,0.67,0.67,0.67,0.2
0.77,0.69,0.69,0.69,0.69,0.19
0.79,0.7,0.7,0.7,0.7,0.18
0.81,0.7,0.7,0.7,0.7,0.17
0.83,0.72,0.72,0.72,0.72,0.17
0.85,0.74,0.74,0.74,0.74,0.16
0.87,0.74,0.74,0.74,0.74,0.15
0.89,0.74,0.74,0.74,0.74,0.14
0.91,0.74,0.74,0.74,0.74,0.13
0.93,0.77,0.77,0.77,0.77,0.12
0.95,0.78,0.78,0.78,0.78,0.11
0.97,0.78,0.78,0.78,0.78,0.09
0.99,0.8,0.8,0.8,0.8,0.07
